nthreads nrows ncols nnz min med mean max
99 1000000 1000000 4994964 0.000244677 0.0003805255 0.000424517399 0.097872437
100 1000000 1000000 4994964 0.000205892 0.000298949 0.0003676572318 0.101561755
101 1000000 1000000 4994964 0.000272783 0.0003948635 0.0004492830565 0.101157464
102 1000000 1000000 4994964 0.000220015 0.000381171 0.0004296496718 0.107807361
103 1000000 1000000 4994964 0.000219591 0.0003262155 0.0003736827955 0.096441859
104 1000000 1000000 4994964 0.000210182 0.000339963 0.00037353221460000003 0.104496417
105 1000000 1000000 4994964 0.000311278 0.000427449 0.0004865479452 0.098500087
106 1000000 1000000 4994964 0.000223917 0.000382448 0.0004111969998 0.106970643
107 1000000 1000000 4994964 0.000198276 0.0003261925 0.00036819432030000003 0.100589968
108 1000000 1000000 4994964 0.000212648 0.000368573 0.0003940081911 0.098129583
109 1000000 1000000 4994964 0.000258832 0.00034045 0.00043045003619999995 0.097968971
110 1000000 1000000 4994964 0.00023809 0.000394811 0.0004415356069 0.103435247
111 1000000 1000000 4994964 0.000199323 0.0003562615 0.0003820444235 0.1030424
112 1000000 1000000 4994964 0.000225105 0.000389237 0.000422918602 0.107107724
113 1000000 1000000 4994964 0.000200999 0.0003793855 0.00040434121179999997 0.105074676
114 1000000 1000000 4994964 0.000193962 0.0003332155 0.00037542176630000004 0.108119867
115 1000000 1000000 4994964 0.000204911 0.0003760525 0.0004057172631 0.103636385
116 1000000 1000000 4994964 0.000195704 0.000379405 0.00041524900780000003 0.1097003
117 1000000 1000000 4994964 0.000212948 0.0003872625 0.0004215730747 0.111419641
118 1000000 1000000 4994964 0.00020219 0.0002744985 0.0004036125085 0.110035771
119 1000000 1000000 4994964 0.000195111 0.0002614025 0.0003547627107 0.110368966
120 1000000 1000000 4994964 0.000196376 0.0003736995 0.0004120253364 0.115715976
121 1000000 1000000 4994964 0.000203033 0.0003809585 0.0004886199769 0.111688265
122 1000000 1000000 4994964 0.000203592 0.0003943985 0.0004342608051 0.113734915
123 1000000 1000000 4994964 0.000212047 0.000400272 0.0004347601863 0.116476447
124 1000000 1000000 4994964 0.000201367 0.0003886985 0.0004371497185 0.130821663
125 1000000 1000000 4994964 0.000208571 0.000400185 0.00043182832850000003 0.118427146
126 1000000 1000000 4994964 0.00020842 0.0004156075 0.0004831622524 0.122172434
127 1000000 1000000 4994964 0.000205548 0.000421722 0.0005750106369 0.122468694
128 1000000 1000000 4994964 0.000210647 0.0004159765 0.000450364748 0.123819415
129 1000000 1000000 4994964 0.000198894 0.000411647 0.0004474548371 0.125556807
130 1000000 1000000 4994964 0.000199366 0.000430447 0.0004600155637 0.127227023
131 1000000 1000000 4994964 0.000207233 0.0004189115 0.00045997308020000004 0.127383243
132 1000000 1000000 4994964 0.000190312 0.0004119025 0.00044697360190000003 0.134473123
133 1000000 1000000 4994964 0.000195648 0.0004125175 0.0004596023031 0.125276318
134 1000000 1000000 4994964 0.000192607 0.0002640705 0.0004499925077 0.13501132
135 1000000 1000000 4994964 0.000194401 0.000426746 0.0005018183926 0.129735667
136 1000000 1000000 4994964 0.000202266 0.000433878 0.0005040926166 0.136048688
137 1000000 1000000 4994964 0.000196333 0.0002822145 0.00047502068329999996 0.138788546
138 1000000 1000000 4994964 0.000200006 0.0004206615 0.00046841352399999996 0.134636204
139 1000000 1000000 4994964 0.000194825 0.000426141 0.000506350645 0.138185489
140 1000000 1000000 4994964 0.000184661 0.000418863 0.00047766673930000003 0.140115428
141 1000000 1000000 4994964 0.00020516 0.000433057 0.0005259925855 0.136160679
142 1000000 1000000 4994964 0.000200844 0.000444353 0.0005429660067 0.148567607
143 1000000 1000000 4994964 0.000193209 0.000417791 0.00048437335710000003 0.143016144
144 1000000 1000000 4994964 0.000194852 0.0004066435 0.0004992743513 0.137459348
